3,2018년 12월 3일, 광고에 방탄 노래 나오는 것 때문에 왔는데요.막혀 있어요.이것만 열려있으면 그거 하는 재미로 할텐데.....기분 나쁘셨다면 죄송해요.근데 보상없이 하는게 많았으면 좋겠네요.
2,2018년 12월 3일, 하참나 그래 무료게임이고 하다보면 악보얻을수있다치자 광고는 왜케많은대? 할때마다 가끔씩 나오면 몰라도 판마다 쳐나오니 광고보고 겜 한다는 생각으로 하려햇지만 너무 과하게 나와서 오히려 내가 돈받고 싶은대 유저 호구로아냐? 삭제한다 ㅅㄱ
3,2018년 12월 2일, 이것도 광고가 문제네요. 진짜 어지간히 많아야지 한두개면 몰라도 뭐 할 때마다 광고가 나오니 불편한게 없지않아 좀 있네요. 게다가 뒤로가기가 안되는 광고도 있습니다. 빠른 개선 부탁드립니다.
4,2018년 11월 28일, 다 좋은데 광고가 중간중간 너무 많고 계속 렉걸려서 건반을 제대로 터치할 수가 없어요. 계속 괜찮았다 버벅거렸더를 반복하니까... 그점만 개선 되면 참 좋을 것 같아요.
3,2018년 12월 1일, 아니 저가 이거 이어할려고 광고보기를 눌렀는데도 타이머가 계속 줄어들어서 시간끝나고 광고가 떴어요.. 그래서 일단 광고를 봤는데 살려주지도 않고 광고가 2번씩 나오고 그냥 아예 광고보기할때 타이머를 없애면 안돼요?
4,2018년 11월 29일, 광고 2개씩 나오는거 뭐죠ㅋ 이거 빼고는 좋네요. 그리고 동그라미 누룰 때 음표하고 큰 동그라미 나오지 않았으면 좋겠네요. 나오면 할 때 불편해요.
3,2018년 12월 2일," 터치가 잘 안돼요 매직 피아노 타일.. 참 좋습니다 , 가요 노래는 물론 애니메이션 OST까지 다 있어서 마음에 드네요... 그런데 좀 짜증나는 문제점이 피아노타일을 터치했는대도 인식이 안되어서 죽는 경우가 잦습니다.. 제가 피아노 타일만 3년차 이여서 초보정도는 아닌데 터치가 인식이 잘 안돼네요.."
5,2018년 11월 29일, 아니 존잼이고 터치도 아주 잘 되구만 다들 터치 안된다고 하는거 님들이 못하는거구요 님들 실력에 그렇게 분하시면 연습이나 해오세요.쨋든 이 겜 진짜 신곡도 많고 좋은것같아요
3,2018년 12월 2일, 온라인대전할때 노래가 끊기네요;; 아니 살짝 멈춰도 누르는 타이밍이 달라지는데.. 한번이 아니라 계속 그러면 이건 게임에 문제가있는거죠 살짝 멈춰지는 현상좀 고쳐야겠네요
3,2018년 12월 2일, 다 좋은데 제 폰이 이상한건가요? 자꾸 타일 터치가 안됀다고 하네요… 분명 맞게 눌렀는데 안 눌렀다 처리되고… 그 점 때문에 몇 번씩이나 재도전하는데 점점 화가나네요… 그 점은 좀 개선해 주셨음 합니다.
3,2018년 12월 2일, 터치 판정이 이상해요 분명 저는 눌렀는데 틀렸다고 뜨구요. 작은 건 괜찮은데 이상하게 긴 것만 판정미스가 나네요 판정 개선좀 해주세요
1,2018년 12월 4일, 아니 갑자기 나갔다 들어오니까 코인이 다사라지고 노래 샀던게 다 없는데요?? 수정좀ㅡㅡ
2,2018년 12월 1일, 다 좋은데 Pk 모드에서 동시에 시작하는 걸로 알고 있는데 버그를 쓴 건지 핵인지 모르겠는데 갑자기 어떤 분의 점수가 20점에서 300점으로 점프하는 걸 봤습니다 그것만 고쳐지면 좋은 게임인 것 같습니다~
5,2018년 12월 2일, 다 좋은데 이거터치를 했었을 때 안됬다고 계속 잘못 했다고하는게....ㅡㅡ 불편합니다
5,2018년 12월 2일, 노트3 쓸 때는 렉 걸려서 지웠었는데 8로 하니까 굉장히 재밌고 좋네요. 판정이 이상한 게 아니었어
2,2018년 12월 2일, 건반을 눌러도 안눌러진다고 계속지는데 제가 웬만한 피아노게임은 대부분 많이 하는데 컨트롤이 이런 게임은 또 처음보네요 타일이 둥글해서 그런건지 제가 실수한줄알고 몇번을 계속해봣거든요? 제친구도 해보고 이상한것같다고그러는데 저만느끼는것아닌것같거든요 부드러운 컨트롤 개선 부탁드려요
